Student_ID,Student_Name,Gender,Class,Section,Subject,Attendance_Percentage,Study_Hours_Per_Week,Sleep_Hours_Per_Day,Parental_Support,Internet_Access,Extracurricular_Activities,Internal_Marks,Assignment_Score,Final_Exam_Marks,Total_Marks,Grade,Result,Performance_Category
2720,Student_1720,Male,FY,C,Physics,60.5,6.6,7.2,High,Yes,Yes,13.4,5.8,38.2,57.4,C,Pass,Average
2720,Student_1720,Male,FY,C,Chemistry,60.5,6.6,7.2,High,Yes,Yes,13.8,3.8,26.0,43.6,D,Pass,Needs Improvement
2720,Student_1720,Male,FY,C,English,60.5,6.6,7.2,High,Yes,Yes,19.6,4.8,54.1,78.5,B+,Pass,Good
2720,Student_1720,Male,FY,C,Computer Science,60.5,6.6,7.2,High,Yes,Yes,17.2,6.1,46.2,69.5,B,Pass,Good
2721,Student_1721,Male,SY,A,Mathematics,75.1,16.7,5.2,Medium,Yes,No,17.6,10.0,60.0,87.6,A,Pass,Excellent
2721,Student_1721,Male,SY,A,Physics,75.1,16.7,5.2,Medium,Yes,No,19.2,7.8,50.3,77.3,B+,Pass,Good
2721,Student_1721,Male,SY,A,Chemistry,75.1,16.7,5.2,Medium,Yes,No,18.0,7.6,39.5,65.2,B,Pass,Good
2721,Student_1721,Male,SY,A,English,75.1,16.7,5.2,Medium,Yes,No,24.5,7.4,54.8,86.7,A,Pass,Excellent
2721,Student_1721,Male,SY,A,Computer Science,75.1,16.7,5.2,Medium,Yes,No,26.5,7.7,60.0,94.1,A+,Pass,Excellent
2722,Student_1722,Male,TY,C,Mathematics,80.8,3.8,7.0,Medium,Yes,No,11.4,3.7,45.8,60.9,B,Pass,Average
2722,Student_1722,Male,TY,C,Physics,80.8,3.8,7.0,Medium,Yes,No,13.5,5.0,44.9,63.4,B,Pass,Average
2722,Student_1722,Male,TY,C,Chemistry,80.8,3.8,7.0,Medium,Yes,No,7.8,2.9,33.1,43.8,D,Pass,Needs Improvement
2722,Student_1722,Male,TY,C,English,80.8,3.8,7.0,Medium,Yes,No,15.6,7.7,24.5,47.8,D,Pass,Needs Improvement
2722,Student_1722,Male,TY,C,Computer Science,80.8,3.8,7.0,Medium,Yes,No,20.4,3.0,38.7,62.2,B,Pass,Average
2723,Student_1723,Male,TY,B,Mathematics,71.6,19.5,8.7,Medium,No,No,28.3,3.7,45.3,77.3,B+,Pass,Good
2723,Student_1723,Male,TY,B,Physics,71.6,19.5,8.7,Medium,No,No,24.7,7.7,48.8,81.1,A,Pass,Excellent
2723,Student_1723,Male,TY,B,Chemistry,71.6,19.5,8.7,Medium,No,No,17.4,6.7,39.4,63.5,B,Pass,Average
2723,Student_1723,Male,TY,B,English,71.6,19.5,8.7,Medium,No,No,27.0,10.0,50.8,87.8,A,Pass,Excellent
2723,Student_1723,Male,TY,B,Computer Science,71.6,19.5,8.7,Medium,No,No,23.2,2.1,47.7,73.1,B+,Pass,Good
2724,Student_1724,Male,FY,B,Mathematics,41.2,21.2,6.2,Medium,Yes,No,8.0,6.9,38.4,53.4,C,Pass,Average
2724,Student_1724,Male,FY,B,Physics,41.2,21.2,6.2,Medium,Yes,No,7.3,7.6,35.7,50.5,C,Pass,Average
2724,Student_1724,Male,FY,B,Chemistry,41.2,21.2,6.2,Medium,Yes,No,18.9,7.3,33.7,60.0,B,Pass,Average
2724,Student_1724,Male,FY,B,English,41.2,21.2,6.2,Medium,Yes,No,23.0,5.3,44.8,73.1,B+,Pass,Good
2724,Student_1724,Male,FY,B,Computer Science,41.2,21.2,6.2,Medium,Yes,No,17.1,9.2,48.7,75.0,B+,Pass,Good
2725,Student_1725,Female,SY,C,Mathematics,82.6,25.8,6.8,Medium,Yes,Yes,24.1,7.0,49.9,81.0,A,Pass,Excellent
2725,Student_1725,Female,SY,C,Physics,82.6,25.8,6.8,Medium,Yes,Yes,17.3,10.0,47.8,75.1,B+,Pass,Good
2725,Student_1725,Female,SY,C,Chemistry,82.6,25.8,6.8,Medium,Yes,Yes,19.2,8.6,34.3,62.0,B,Pass,Average
2725,Student_1725,Female,SY,C,English,82.6,25.8,6.8,Medium,Yes,Yes,20.5,7.3,54.1,81.9,A,Pass,Excellent
2725,Student_1725,Female,SY,C,Computer Science,82.6,25.8,6.8,Medium,Yes,Yes,25.1,6.7,57.2,89.0,A,Pass,Excellent
2726,Student_1726,Male,TY,B,Mathematics,82.5,6.1,8.1,Low,Yes,Yes,11.9,8.1,37.0,57.0,C,Pass,Average
2726,Student_1726,Male,TY,B,Physics,82.5,6.1,8.1,Low,Yes,Yes,20.6,10.0,27.3,57.9,C,Pass,Average
2726,Student_1726,Male,TY,B,Chemistry,82.5,6.1,8.1,Low,Yes,Yes,17.0,3.4,23.9,44.3,D,Pass,Needs Improvement
2726,Student_1726,Male,TY,B,English,82.5,6.1,8.1,Low,Yes,Yes,20.4,5.5,33.2,59.2,C,Pass,Average
2726,Student_1726,Male,TY,B,Computer Science,82.5,6.1,8.1,Low,Yes,Yes,20.1,4.5,22.3,46.9,D,Pass,Needs Improvement
2727,Student_1727,Male,FY,A,Mathematics,86.2,7.1,7.8,Low,Yes,No,14.3,8.9,44.9,68.0,B,Pass,Good
2727,Student_1727,Male,FY,A,Physics,86.2,7.1,7.8,Low,Yes,No,5.6,6.3,34.1,46.0,D,Pass,Needs Improvement
2727,Student_1727,Male,FY,A,Chemistry,86.2,7.1,7.8,Low,Yes,No,24.3,5.6,51.3,81.2,A,Pass,Excellent
2727,Student_1727,Male,FY,A,English,86.2,7.1,7.8,Low,Yes,No,23.0,5.6,51.1,79.7,B+,Pass,Good
2727,Student_1727,Male,FY,A,Computer Science,86.2,7.1,7.8,Low,Yes,No,26.1,4.1,31.8,62.0,B,Pass,Average
2728,Student_1728,Female,FY,C,Mathematics,73.4,17.5,7.1,Medium,Yes,Yes,15.9,8.3,49.2,73.3,B+,Pass,Good
2728,Student_1728,Female,FY,C,Physics,73.4,17.5,7.1,Medium,Yes,Yes,10.6,6.2,29.0,45.8,D,Pass,Needs Improvement
2728,Student_1728,Female,FY,C,Chemistry,73.4,17.5,7.1,Medium,Yes,Yes,13.1,2.9,40.6,56.6,C,Pass,Average
2728,Student_1728,Female,FY,C,English,73.4,17.5,7.1,Medium,Yes,Yes,15.0,5.4,39.2,59.7,C,Pass,Average
2728,Student_1728,Female,FY,C,Computer Science,73.4,17.5,7.1,Medium,Yes,Yes,20.2,7.1,45.3,72.6,B+,Pass,Good
2729,Student_1729,Female,FY,A,Mathematics,72.8,19.9,6.9,Medium,Yes,Yes,16.0,5.4,42.4,63.8,B,Pass,Average
2729,Student_1729,Female,FY,A,Physics,72.8,19.9,6.9,Medium,Yes,Yes,13.8,7.9,30.4,52.2,C,Pass,Average
2729,Student_1729,Female,FY,A,Chemistry,72.8,19.9,6.9,Medium,Yes,Yes,13.5,6.2,24.7,44.5,D,Pass,Needs Improvement
2729,Student_1729,Female,FY,A,English,72.8,19.9,6.9,Medium,Yes,Yes,16.8,9.4,49.2,75.4,B+,Pass,Good
2729,Student_1729,Female,FY,A,Computer Science,72.8,19.9,6.9,Medium,Yes,Yes,18.2,10.0,40.7,69.0,B,Pass,Good
2730,Student_1730,Female,SY,A,Mathematics,95.3,18.0,5.6,Low,Yes,No,27.7,8.8,44.9,81.5,A,Pass,Excellent
2730,Student_1730,Female,SY,A,Physics,95.3,18.0,5.6,Low,Yes,No,25.0,9.6,42.2,76.7,B+,Pass,Good
2730,Student_1730,Female,SY,A,Chemistry,95.3,18.0,5.6,Low,Yes,No,21.4,8.4,51.1,80.9,A,Pass,Excellent
2730,Student_1730,Female,SY,A,English,95.3,18.0,5.6,Low,Yes,No,21.2,8.8,49.5,79.5,B+,Pass,Good
2730,Student_1730,Female,SY,A,Computer Science,95.3,18.0,5.6,Low,Yes,No,26.9,10.0,44.4,81.3,A,Pass,Excellent
2731,Student_1731,Male,FY,A,Mathematics,59.1,19.4,7.5,High,No,No,16.5,8.1,31.7,56.3,C,Pass,Average
2731,Student_1731,Male,FY,A,Physics,59.1,19.4,7.5,High,No,No,16.7,10.0,45.3,72.0,B+,Pass,Good
2731,Student_1731,Male,FY,A,Chemistry,59.1,19.4,7.5,High,No,No,16.3,10.0,43.1,69.4,B,Pass,Good
2731,Student_1731,Male,FY,A,English,59.1,19.4,7.5,High,No,No,29.3,9.1,60.0,98.4,A+,Pass,Excellent
2731,Student_1731,Male,FY,A,Computer Science,59.1,19.4,7.5,High,No,No,26.9,5.1,48.1,80.2,A,Pass,Excellent
2732,Student_1732,Female,TY,C,Mathematics,75.0,20.9,5.5,Medium,Yes,Yes,21.9,10.0,33.3,65.2,B,Pass,Good
2732,Student_1732,Female,TY,C,Physics,75.0,20.9,5.5,Medium,Yes,Yes,22.0,8.5,47.8,78.4,B+,Pass,Good
2732,Student_1732,Female,TY,C,Chemistry,75.0,20.9,5.5,Medium,Yes,Yes,13.4,5.7,45.7,64.8,B,Pass,Average
2732,Student_1732,Female,TY,C,English,75.0,20.9,5.5,Medium,Yes,Yes,20.5,4.5,54.5,79.5,B+,Pass,Good
2732,Student_1732,Female,TY,C,Computer Science,75.0,20.9,5.5,Medium,Yes,Yes,18.1,6.8,60.0,84.9,A,Pass,Excellent
2733,Student_1733,Female,SY,B,Mathematics,79.7,15.0,4.7,Low,Yes,No,19.8,8.7,48.5,77.0,B+,Pass,Good
2733,Student_1733,Female,SY,B,Physics,79.7,15.0,4.7,Low,Yes,No,13.3,8.6,57.2,79.1,B+,Pass,Good
2733,Student_1733,Female,SY,B,Chemistry,79.7,15.0,4.7,Low,Yes,No,21.2,9.6,52.6,83.4,A,Pass,Excellent
2733,Student_1733,Female,SY,B,English,79.7,15.0,4.7,Low,Yes,No,27.9,5.1,54.5,87.5,A,Pass,Excellent
2733,Student_1733,Female,SY,B,Computer Science,79.7,15.0,4.7,Low,Yes,No,30.0,7.7,47.5,85.2,A,Pass,Excellent
2734,Student_1734,Male,SY,A,Mathematics,85.3,12.9,8.1,Medium,Yes,Yes,24.5,10.0,45.5,80.0,A,Pass,Excellent
2734,Student_1734,Male,SY,A,Physics,85.3,12.9,8.1,Medium,Yes,Yes,23.6,10.0,40.2,73.8,B+,Pass,Good
2734,Student_1734,Male,SY,A,Chemistry,85.3,12.9,8.1,Medium,Yes,Yes,15.0,9.8,52.4,77.1,B+,Pass,Good
2734,Student_1734,Male,SY,A,English,85.3,12.9,8.1,Medium,Yes,Yes,22.8,6.2,50.8,79.9,B+,Pass,Good
2734,Student_1734,Male,SY,A,Computer Science,85.3,12.9,8.1,Medium,Yes,Yes,29.0,10.0,52.5,91.5,A+,Pass,Excellent
2735,Student_1735,Male,FY,A,Mathematics,80.0,7.2,7.4,High,Yes,No,3.3,7.5,43.6,54.4,C,Pass,Average
2735,Student_1735,Male,FY,A,Physics,80.0,7.2,7.4,High,Yes,No,16.1,10.0,31.9,58.0,C,Pass,Average
2735,Student_1735,Male,FY,A,Chemistry,80.0,7.2,7.4,High,Yes,No,25.2,8.3,37.9,71.4,B+,Pass,Good
2735,Student_1735,Male,FY,A,English,80.0,7.2,7.4,High,Yes,No,12.8,9.9,43.0,65.7,B,Pass,Good
2735,Student_1735,Male,FY,A,Computer Science,80.0,7.2,7.4,High,Yes,No,28.9,6.5,54.6,90.0,A+,Pass,Excellent
2736,Student_1736,Female,SY,A,Mathematics,66.9,12.5,8.0,Medium,Yes,Yes,6.5,4.4,12.2,23.1,F,Fail,Needs Improvement
2736,Student_1736,Female,SY,A,Physics,66.9,12.5,8.0,Medium,Yes,Yes,15.8,3.5,39.5,58.8,C,Pass,Average
2736,Student_1736,Female,SY,A,Chemistry,66.9,12.5,8.0,Medium,Yes,Yes,5.5,8.3,34.5,48.3,D,Pass,Needs Improvement
2736,Student_1736,Female,SY,A,English,66.9,12.5,8.0,Medium,Yes,Yes,22.8,5.0,21.7,49.5,D,Pass,Needs Improvement
2736,Student_1736,Female,SY,A,Computer Science,66.9,12.5,8.0,Medium,Yes,Yes,23.8,7.3,44.3,75.5,B+,Pass,Good
2737,Student_1737,Male,SY,B,Mathematics,92.0,13.3,6.2,Low,Yes,No,28.0,10.0,56.6,94.6,A+,Pass,Excellent
2737,Student_1737,Male,SY,B,Physics,92.0,13.3,6.2,Low,Yes,No,12.8,8.1,39.2,60.0,B,Pass,Average
2737,Student_1737,Male,SY,B,Chemistry,92.0,13.3,6.2,Low,Yes,No,14.1,7.1,56.6,77.8,B+,Pass,Good
2737,Student_1737,Male,SY,B,English,92.0,13.3,6.2,Low,Yes,No,21.7,6.0,46.4,74.1,B+,Pass,Good
2737,Student_1737,Male,SY,B,Computer Science,92.0,13.3,6.2,Low,Yes,No,30.0,8.8,41.8,80.6,A,Pass,Excellent
2738,Student_1738,Male,TY,B,Mathematics,78.0,9.3,7.5,Low,Yes,No,20.0,5.5,41.0,66.5,B,Pass,Good
2738,Student_1738,Male,TY,B,Physics,78.0,9.3,7.5,Low,Yes,No,16.3,7.3,45.8,69.4,B,Pass,Good
2738,Student_1738,Male,TY,B,Chemistry,78.0,9.3,7.5,Low,Yes,No,22.4,6.3,52.9,81.6,A,Pass,Excellent
2738,Student_1738,Male,TY,B,English,78.0,9.3,7.5,Low,Yes,No,30.0,6.2,60.0,96.2,A+,Pass,Excellent
2738,Student_1738,Male,TY,B,Computer Science,78.0,9.3,7.5,Low,Yes,No,24.4,7.3,56.0,87.7,A,Pass,Excellent
2739,Student_1739,Male,TY,C,Mathematics,58.0,13.8,6.5,Medium,Yes,Yes,19.5,4.8,29.5,53.8,C,Pass,Average
2739,Student_1739,Male,TY,C,Physics,58.0,13.8,6.5,Medium,Yes,Yes,6.7,7.6,31.3,45.6,D,Pass,Needs Improvement
2739,Student_1739,Male,TY,C,Chemistry,58.0,13.8,6.5,Medium,Yes,Yes,15.4,6.3,29.4,51.1,C,Pass,Average
2739,Student_1739,Male,TY,C,English,58.0,13.8,6.5,Medium,Yes,Yes,28.5,5.8,48.4,82.8,A,Pass,Excellent
2739,Student_1739,Male,TY,C,Computer Science,58.0,13.8,6.5,Medium,Yes,Yes,24.7,2.1,39.3,66.1,B,Pass,Good
2740,Student_1740,Male,SY,B,Mathematics,80.5,8.7,6.6,Medium,No,No,12.3,7.7,32.6,52.5,C,Pass,Average
2740,Student_1740,Male,SY,B,Physics,80.5,8.7,6.6,Medium,No,No,20.2,5.5,42.3,68.1,B,Pass,Good
2740,Student_1740,Male,SY,B,Chemistry,80.5,8.7,6.6,Medium,No,No,25.6,8.7,36.1,70.3,B+,Pass,Good
2740,Student_1740,Male,SY,B,English,80.5,8.7,6.6,Medium,No,No,24.9,7.9,56.2,88.9,A,Pass,Excellent
2740,Student_1740,Male,SY,B,Computer Science,80.5,8.7,6.6,Medium,No,No,21.7,7.0,51.7,80.5,A,Pass,Excellent
2741,Student_1741,Female,TY,C,Mathematics,83.7,19.6,8.1,Medium,Yes,No,30.0,10.0,50.0,90.0,A+,Pass,Excellent
2741,Student_1741,Female,TY,C,Physics,83.7,19.6,8.1,Medium,Yes,No,22.0,6.5,37.4,65.9,B,Pass,Good
2741,Student_1741,Female,TY,C,Chemistry,83.7,19.6,8.1,Medium,Yes,No,24.0,3.0,60.0,87.0,A,Pass,Excellent
2741,Student_1741,Female,TY,C,English,83.7,19.6,8.1,Medium,Yes,No,22.4,10.0,53.8,86.2,A,Pass,Excellent
2741,Student_1741,Female,TY,C,Computer Science,83.7,19.6,8.1,Medium,Yes,No,28.3,5.2,59.1,92.6,A+,Pass,Excellent
2742,Student_1742,Female,TY,C,Mathematics,100.0,16.1,6.8,High,Yes,No,30.0,5.3,38.6,73.9,B+,Pass,Good
2742,Student_1742,Female,TY,C,Physics,100.0,16.1,6.8,High,Yes,No,17.6,3.4,43.9,64.9,B,Pass,Average
2742,Student_1742,Female,TY,C,Chemistry,100.0,16.1,6.8,High,Yes,No,18.9,8.4,52.9,80.2,A,Pass,Excellent
2742,Student_1742,Female,TY,C,English,100.0,16.1,6.8,High,Yes,No,19.3,10.0,60.0,89.3,A,Pass,Excellent
2742,Student_1742,Female,TY,C,Computer Science,100.0,16.1,6.8,High,Yes,No,30.0,10.0,45.8,85.8,A,Pass,Excellent
2743,Student_1743,Female,TY,C,Mathematics,82.9,11.7,6.2,Medium,Yes,Yes,18.6,9.9,42.2,70.7,B+,Pass,Good
2743,Student_1743,Female,TY,C,Physics,82.9,11.7,6.2,Medium,Yes,Yes,17.6,5.0,28.5,51.1,C,Pass,Average
2743,Student_1743,Female,TY,C,Chemistry,82.9,11.7,6.2,Medium,Yes,Yes,24.5,5.8,41.9,72.1,B+,Pass,Good
2743,Student_1743,Female,TY,C,English,82.9,11.7,6.2,Medium,Yes,Yes,30.0,5.8,45.0,80.9,A,Pass,Excellent
2743,Student_1743,Female,TY,C,Computer Science,82.9,11.7,6.2,Medium,Yes,Yes,18.4,3.5,46.4,68.3,B,Pass,Good
2744,Student_1744,Male,FY,C,Mathematics,60.2,14.9,5.5,High,Yes,No,20.0,0.1,28.1,48.3,D,Pass,Needs Improvement
2744,Student_1744,Male,FY,C,Physics,60.2,14.9,5.5,High,Yes,No,11.1,8.1,25.2,44.4,D,Pass,Needs Improvement
2744,Student_1744,Male,FY,C,Chemistry,60.2,14.9,5.5,High,Yes,No,6.8,2.0,13.6,22.4,F,Fail,Needs Improvement
2744,Student_1744,Male,FY,C,English,60.2,14.9,5.5,High,Yes,No,22.2,9.9,46.6,78.6,B+,Pass,Good
2744,Student_1744,Male,FY,C,Computer Science,60.2,14.9,5.5,High,Yes,No,17.0,6.1,31.5,54.7,C,Pass,Average
2745,Student_1745,Male,FY,C,Mathematics,60.6,8.5,7.4,High,Yes,No,16.5,2.4,38.2,57.1,C,Pass,Average
2745,Student_1745,Male,FY,C,Physics,60.6,8.5,7.4,High,Yes,No,14.8,7.4,38.9,61.1,B,Pass,Average
2745,Student_1745,Male,FY,C,Chemistry,60.6,8.5,7.4,High,Yes,No,9.9,7.6,49.1,66.6,B,Pass,Good
2745,Student_1745,Male,FY,C,English,60.6,8.5,7.4,High,Yes,No,22.8,3.4,46.2,72.4,B+,Pass,Good
2745,Student_1745,Male,FY,C,Computer Science,60.6,8.5,7.4,High,Yes,No,20.2,1.0,35.2,56.4,C,Pass,Average
2746,Student_1746,Male,FY,A,Mathematics,93.1,9.0,8.2,High,Yes,Yes,20.2,9.4,42.7,72.3,B+,Pass,Good
2746,Student_1746,Male,FY,A,Physics,93.1,9.0,8.2,High,Yes,Yes,23.0,10.0,53.3,86.4,A,Pass,Excellent
2746,Student_1746,Male,FY,A,Chemistry,93.1,9.0,8.2,High,Yes,Yes,23.8,8.3,49.1,81.2,A,Pass,Excellent
2746,Student_1746,Male,FY,A,English,93.1,9.0,8.2,High,Yes,Yes,21.8,7.2,54.4,83.5,A,Pass,Excellent
2746,Student_1746,Male,FY,A,Computer Science,93.1,9.0,8.2,High,Yes,Yes,14.6,10.0,47.1,71.7,B+,Pass,Good
2747,Student_1747,Male,SY,B,Mathematics,68.4,10.8,6.1,High,Yes,No,24.1,6.2,43.2,73.5,B+,Pass,Good
2747,Student_1747,Male,SY,B,Physics,68.4,10.8,6.1,High,Yes,No,11.7,8.6,41.0,61.3,B,Pass,Average
2747,Student_1747,Male,SY,B,Chemistry,68.4,10.8,6.1,High,Yes,No,14.4,1.5,44.9,60.8,B,Pass,Average
2747,Student_1747,Male,SY,B,English,68.4,10.8,6.1,High,Yes,No,18.0,8.7,35.3,62.0,B,Pass,Average
2747,Student_1747,Male,SY,B,Computer Science,68.4,10.8,6.1,High,Yes,No,17.6,6.6,55.3,79.5,B+,Pass,Good
2748,Student_1748,Male,SY,A,Mathematics,59.4,13.0,7.8,High,Yes,Yes,12.1,4.4,28.3,44.9,D,Pass,Needs Improvement
2748,Student_1748,Male,SY,A,Physics,59.4,13.0,7.8,High,Yes,Yes,14.9,8.6,31.6,55.2,C,Pass,Average
2748,Student_1748,Male,SY,A,Chemistry,59.4,13.0,7.8,High,Yes,Yes,25.7,9.1,35.0,69.7,B,Pass,Good
2748,Student_1748,Male,SY,A,English,59.4,13.0,7.8,High,Yes,Yes,15.6,7.7,52.4,75.6,B+,Pass,Good
2748,Student_1748,Male,SY,A,Computer Science,59.4,13.0,7.8,High,Yes,Yes,23.4,4.1,36.6,64.1,B,Pass,Average
2749,Student_1749,Female,SY,C,Mathematics,90.0,14.7,6.0,Medium,Yes,Yes,9.9,9.0,44.2,63.0,B,Pass,Average
2749,Student_1749,Female,SY,C,Physics,90.0,14.7,6.0,Medium,Yes,Yes,25.7,3.6,52.0,81.4,A,Pass,Excellent
2749,Student_1749,Female,SY,C,Chemistry,90.0,14.7,6.0,Medium,Yes,Yes,25.0,10.0,48.7,83.7,A,Pass,Excellent
2749,Student_1749,Female,SY,C,English,90.0,14.7,6.0,Medium,Yes,Yes,8.6,8.0,27.1,43.7,D,Pass,Needs Improvement
2749,Student_1749,Female,SY,C,Computer Science,90.0,14.7,6.0,Medium,Yes,Yes,9.5,7.3,50.0,66.8,B,Pass,Good
2750,Student_1750,Male,TY,B,Mathematics,72.3,14.7,7.8,Medium,Yes,Yes,3.0,4.6,37.8,45.4,D,Pass,Needs Improvement
2750,Student_1750,Male,TY,B,Physics,72.3,14.7,7.8,Medium,Yes,Yes,14.8,4.8,23.2,42.8,D,Pass,Needs Improvement
2750,Student_1750,Male,TY,B,Chemistry,72.3,14.7,7.8,Medium,Yes,Yes,14.2,8.2,36.8,59.1,C,Pass,Average
2750,Student_1750,Male,TY,B,English,72.3,14.7,7.8,Medium,Yes,Yes,20.5,10.0,56.0,86.5,A,Pass,Excellent
2750,Student_1750,Male,TY,B,Computer Science,72.3,14.7,7.8,Medium,Yes,Yes,27.3,10.0,29.4,66.7,B,Pass,Good
2751,Student_1751,Female,TY,A,Mathematics,89.4,7.4,7.0,Medium,Yes,No,17.8,5.4,36.1,59.3,C,Pass,Average
2751,Student_1751,Female,TY,A,Physics,89.4,7.4,7.0,Medium,Yes,No,5.8,6.9,33.0,45.7,D,Pass,Needs Improvement
2751,Student_1751,Female,TY,A,Chemistry,89.4,7.4,7.0,Medium,Yes,No,15.1,5.7,23.4,44.2,D,Pass,Needs Improvement
2751,Student_1751,Female,TY,A,English,89.4,7.4,7.0,Medium,Yes,No,17.0,9.8,43.7,70.5,B+,Pass,Good
2751,Student_1751,Female,TY,A,Computer Science,89.4,7.4,7.0,Medium,Yes,No,26.3,3.1,42.0,71.4,B+,Pass,Good
2752,Student_1752,Male,TY,A,Mathematics,67.0,13.6,7.3,High,Yes,No,25.4,3.2,44.3,72.9,B+,Pass,Good
2752,Student_1752,Male,TY,A,Physics,67.0,13.6,7.3,High,Yes,No,13.7,8.9,24.1,46.7,D,Pass,Needs Improvement
2752,Student_1752,Male,TY,A,Chemistry,67.0,13.6,7.3,High,Yes,No,14.2,7.6,36.4,58.2,C,Pass,Average
2752,Student_1752,Male,TY,A,English,67.0,13.6,7.3,High,Yes,No,20.6,5.0,38.4,63.9,B,Pass,Average
2752,Student_1752,Male,TY,A,Computer Science,67.0,13.6,7.3,High,Yes,No,17.5,4.1,57.4,79.0,B+,Pass,Good
2753,Student_1753,Male,FY,C,Mathematics,95.7,9.9,6.2,Medium,Yes,Yes,29.2,10.0,60.0,99.2,A+,Pass,Excellent
2753,Student_1753,Male,FY,C,Physics,95.7,9.9,6.2,Medium,Yes,Yes,19.6,5.9,60.0,85.5,A,Pass,Excellent
2753,Student_1753,Male,FY,C,Chemistry,95.7,9.9,6.2,Medium,Yes,Yes,26.5,10.0,57.2,93.7,A+,Pass,Excellent
2753,Student_1753,Male,FY,C,English,95.7,9.9,6.2,Medium,Yes,Yes,23.4,5.7,60.0,89.2,A,Pass,Excellent
2753,Student_1753,Male,FY,C,Computer Science,95.7,9.9,6.2,Medium,Yes,Yes,30.0,10.0,46.6,86.6,A,Pass,Excellent
2754,Student_1754,Male,TY,A,Mathematics,88.5,1.0,7.4,Low,Yes,No,17.3,4.8,49.7,71.7,B+,Pass,Good
2754,Student_1754,Male,TY,A,Physics,88.5,1.0,7.4,Low,Yes,No,16.2,10.0,42.1,68.3,B,Pass,Good
2754,Student_1754,Male,TY,A,Chemistry,88.5,1.0,7.4,Low,Yes,No,17.2,6.8,20.9,44.9,D,Pass,Needs Improvement
2754,Student_1754,Male,TY,A,English,88.5,1.0,7.4,Low,Yes,No,20.9,0.6,37.9,59.5,C,Pass,Average
2754,Student_1754,Male,TY,A,Computer Science,88.5,1.0,7.4,Low,Yes,No,22.0,5.5,55.3,82.7,A,Pass,Excellent
2755,Student_1755,Female,FY,A,Mathematics,69.3,29.4,6.3,Low,Yes,Yes,23.8,7.8,51.0,82.6,A,Pass,Excellent
2755,Student_1755,Female,FY,A,Physics,69.3,29.4,6.3,Low,Yes,Yes,20.0,9.7,59.3,88.9,A,Pass,Excellent
2755,Student_1755,Female,FY,A,Chemistry,69.3,29.4,6.3,Low,Yes,Yes,23.2,10.0,47.3,80.5,A,Pass,Excellent
2755,Student_1755,Female,FY,A,English,69.3,29.4,6.3,Low,Yes,Yes,30.0,10.0,50.7,90.7,A+,Pass,Excellent
2755,Student_1755,Female,FY,A,Computer Science,69.3,29.4,6.3,Low,Yes,Yes,28.0,9.8,59.7,97.5,A+,Pass,Excellent
2756,Student_1756,Female,FY,A,Mathematics,58.1,10.0,6.5,High,No,No,4.5,3.6,26.8,35.0,F,Fail,Needs Improvement
2756,Student_1756,Female,FY,A,Physics,58.1,10.0,6.5,High,No,No,14.0,3.2,32.6,49.9,D,Pass,Needs Improvement
2756,Student_1756,Female,FY,A,Chemistry,58.1,10.0,6.5,High,No,No,1.3,0.8,21.6,23.7,F,Fail,Needs Improvement
2756,Student_1756,Female,FY,A,English,58.1,10.0,6.5,High,No,No,25.3,6.5,25.7,57.5,C,Pass,Average
2756,Student_1756,Female,FY,A,Computer Science,58.1,10.0,6.5,High,No,No,22.2,1.8,21.6,45.6,D,Pass,Needs Improvement
2757,Student_1757,Female,FY,A,Mathematics,100.0,10.3,5.3,High,Yes,Yes,21.1,9.1,44.6,74.8,B+,Pass,Good
2757,Student_1757,Female,FY,A,Physics,100.0,10.3,5.3,High,Yes,Yes,24.9,8.4,59.8,93.1,A+,Pass,Excellent
2757,Student_1757,Female,FY,A,Chemistry,100.0,10.3,5.3,High,Yes,Yes,26.6,6.4,39.2,72.1,B+,Pass,Good
2757,Student_1757,Female,FY,A,English,100.0,10.3,5.3,High,Yes,Yes,30.0,5.3,60.0,95.3,A+,Pass,Excellent
2757,Student_1757,Female,FY,A,Computer Science,100.0,10.3,5.3,High,Yes,Yes,23.2,9.6,46.2,79.0,B+,Pass,Good
2758,Student_1758,Male,SY,A,Mathematics,75.5,7.3,6.2,Medium,Yes,No,22.4,5.6,31.3,59.3,C,Pass,Average
2758,Student_1758,Male,SY,A,Physics,75.5,7.3,6.2,Medium,Yes,No,13.7,0.8,32.7,47.2,D,Pass,Needs Improvement
2758,Student_1758,Male,SY,A,Chemistry,75.5,7.3,6.2,Medium,Yes,No,24.8,2.4,36.5,63.8,B,Pass,Average
2758,Student_1758,Male,SY,A,English,75.5,7.3,6.2,Medium,Yes,No,22.4,7.0,36.8,66.2,B,Pass,Good
2758,Student_1758,Male,SY,A,Computer Science,75.5,7.3,6.2,Medium,Yes,No,27.2,8.6,34.6,70.4,B+,Pass,Good
2759,Student_1759,Male,SY,C,Mathematics,68.8,8.7,6.4,Medium,Yes,No,12.0,7.3,49.0,68.3,B,Pass,Good
2759,Student_1759,Male,SY,C,Physics,68.8,8.7,6.4,Medium,Yes,No,18.5,10.0,35.7,64.2,B,Pass,Average
2759,Student_1759,Male,SY,C,Chemistry,68.8,8.7,6.4,Medium,Yes,No,8.9,4.3,44.2,57.4,C,Pass,Average
